
********* 1 numero epoca corrente *********

Evaluator All User
CUTOFF: 5 - ROC_AUC: 0.3676403, PRECISION: 0.1091203, PRECISION_RECALL_MIN_DEN: 0.5456015, RECALL: 0.5456015, MAP: 0.3318710, MRR: 0.3318710, NDCG: 0.3849091, F1: 0.1818672, HIT_RATE: 0.5456015, ARHR: 0.3318710, NOVELTY: 0.0143287, AVERAGE_POPULARITY: 0.2513861, DIVERSITY_MEAN_INTER_LIST: 0.9951763, DIVERSITY_HERFINDAHL: 0.9989893, COVERAGE_ITEM: 0.6162979, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2816122, SHANNON_ENTROPY: 10.4279219, 
CUTOFF: 6 - ROC_AUC: 0.4032325, PRECISION: 0.0978604, PRECISION_RECALL_MIN_DEN: 0.5871623, RECALL: 0.5871623, MAP: 0.3387978, MRR: 0.3387978, NDCG: 0.3997134, F1: 0.1677607, HIT_RATE: 0.5871623, ARHR: 0.3387978, NOVELTY: 0.0172938, AVERAGE_POPULARITY: 0.2427007, DIVERSITY_MEAN_INTER_LIST: 0.9946107, DIVERSITY_HERFINDAHL: 0.9990635, COVERAGE_ITEM: 0.6516460, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2979986, SHANNON_ENTROPY: 10.5138708, 
CUTOFF: 7 - ROC_AUC: 0.4338875, PRECISION: 0.0887291, PRECISION_RECALL_MIN_DEN: 0.6211037, RECALL: 0.6211037, MAP: 0.3436466, MRR: 0.3436466, NDCG: 0.4110271, F1: 0.1552759, HIT_RATE: 0.6211037, ARHR: 0.3436466, NOVELTY: 0.0202856, AVERAGE_POPULARITY: 0.2347302, DIVERSITY_MEAN_INTER_LIST: 0.9940918, DIVERSITY_HERFINDAHL: 0.9991232, COVERAGE_ITEM: 0.6826767, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3127895, SHANNON_ENTROPY: 10.5871507, 
CUTOFF: 8 - ROC_AUC: 0.4606326, PRECISION: 0.0813323, PRECISION_RECALL_MIN_DEN: 0.6506580, RECALL: 0.6506580, MAP: 0.3473409, MRR: 0.3473409, NDCG: 0.4203505, F1: 0.1445907, HIT_RATE: 0.6506580, ARHR: 0.3473409, NOVELTY: 0.0232978, AVERAGE_POPULARITY: 0.2277186, DIVERSITY_MEAN_INTER_LIST: 0.9936052, DIVERSITY_HERFINDAHL: 0.9991720, COVERAGE_ITEM: 0.7088505, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3262178, SHANNON_ENTROPY: 10.6494068, 
CUTOFF: 9 - ROC_AUC: 0.4843858, PRECISION: 0.0755792, PRECISION_RECALL_MIN_DEN: 0.6802124, RECALL: 0.6802124, MAP: 0.3506247, MRR: 0.3506247, NDCG: 0.4292473, F1: 0.1360425, HIT_RATE: 0.6802124, ARHR: 0.3506247, NOVELTY: 0.0263331, AVERAGE_POPULARITY: 0.2212164, DIVERSITY_MEAN_INTER_LIST: 0.9931592, DIVERSITY_HERFINDAHL: 0.9992144, COVERAGE_ITEM: 0.7266595, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3393803, SHANNON_ENTROPY: 10.7062227, 
CUTOFF: 10 - ROC_AUC: 0.5061443, PRECISION: 0.0701686, PRECISION_RECALL_MIN_DEN: 0.7016855, RECALL: 0.7016855, MAP: 0.3527720, MRR: 0.3527720, NDCG: 0.4354544, F1: 0.1275792, HIT_RATE: 0.7016855, ARHR: 0.3527720, NOVELTY: 0.0293742, AVERAGE_POPULARITY: 0.2156450, DIVERSITY_MEAN_INTER_LIST: 0.9927172, DIVERSITY_HERFINDAHL: 0.9992488, COVERAGE_ITEM: 0.7433891, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3509274, SHANNON_ENTROPY: 10.7541414, 

Evaluator F User
CUTOFF: 1 - ROC_AUC: 0.2029240, PRECISION: 0.2029240, PRECISION_RECALL_MIN_DEN: 0.2029240, RECALL: 0.2029240, MAP: 0.2029240, MRR: 0.2029240, NDCG: 0.2029240, F1: 0.2029240, HIT_RATE: 0.2029240, ARHR: 0.2029240, NOVELTY: 0.0027589, AVERAGE_POPULARITY: 0.3177862, DIVERSITY_MEAN_INTER_LIST: 0.9983034, DIVERSITY_HERFINDAHL: 0.9977196, COVERAGE_ITEM: 0.2172153, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.1327332, SHANNON_ENTROPY: 9.2294998, 
CUTOFF: 2 - ROC_AUC: 0.2029240, PRECISION: 0.1652047, PRECISION_RECALL_MIN_DEN: 0.3304094, RECALL: 0.3304094, MAP: 0.2666667, MRR: 0.2666667, NDCG: 0.2833583, F1: 0.2202729, HIT_RATE: 0.3304094, ARHR: 0.2666667, NOVELTY: 0.0056002, AVERAGE_POPULARITY: 0.2902119, DIVERSITY_MEAN_INTER_LIST: 0.9972810, DIVERSITY_HERFINDAHL: 0.9983489, COVERAGE_ITEM: 0.3273071, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.1816402, SHANNON_ENTROPY: 9.7272476, 
CUTOFF: 3 - ROC_AUC: 0.2666667, PRECISION: 0.1403509, PRECISION_RECALL_MIN_DEN: 0.4210526, RECALL: 0.4210526, MAP: 0.2968811, MRR: 0.2968811, NDCG: 0.3286799, F1: 0.2105263, HIT_RATE: 0.4210526, ARHR: 0.2968811, NOVELTY: 0.0084862, AVERAGE_POPULARITY: 0.2727630, DIVERSITY_MEAN_INTER_LIST: 0.9965243, DIVERSITY_HERFINDAHL: 0.9986472, COVERAGE_ITEM: 0.4033999, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2167099, SHANNON_ENTROPY: 10.0037251, 
CUTOFF: 4 - ROC_AUC: 0.3181287, PRECISION: 0.1220760, PRECISION_RECALL_MIN_DEN: 0.4883041, RECALL: 0.4883041, MAP: 0.3136940, MRR: 0.3136940, NDCG: 0.3576436, F1: 0.1953216, HIT_RATE: 0.4883041, ARHR: 0.3136940, NOVELTY: 0.0114120, AVERAGE_POPULARITY: 0.2601720, DIVERSITY_MEAN_INTER_LIST: 0.9958252, DIVERSITY_HERFINDAHL: 0.9988107, COVERAGE_ITEM: 0.4686994, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2442882, SHANNON_ENTROPY: 10.1890344, 
CUTOFF: 5 - ROC_AUC: 0.3606725, PRECISION: 0.1093567, PRECISION_RECALL_MIN_DEN: 0.5467836, RECALL: 0.5467836, MAP: 0.3253899, MRR: 0.3253899, NDCG: 0.3802665, F1: 0.1822612, HIT_RATE: 0.5467836, ARHR: 0.3253899, NOVELTY: 0.0143521, AVERAGE_POPULARITY: 0.2500091, DIVERSITY_MEAN_INTER_LIST: 0.9951964, DIVERSITY_HERFINDAHL: 0.9989229, COVERAGE_ITEM: 0.5129520, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2647271, SHANNON_ENTROPY: 10.3141573, 
CUTOFF: 6 - ROC_AUC: 0.3978947, PRECISION: 0.0985380, PRECISION_RECALL_MIN_DEN: 0.5912281, RECALL: 0.5912281, MAP: 0.3327973, MRR: 0.3327973, NDCG: 0.3960980, F1: 0.1689223, HIT_RATE: 0.5912281, ARHR: 0.3327973, NOVELTY: 0.0173183, AVERAGE_POPULARITY: 0.2413659, DIVERSITY_MEAN_INTER_LIST: 0.9946397, DIVERSITY_HERFINDAHL: 0.9990097, COVERAGE_ITEM: 0.5523475, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2827495, SHANNON_ENTROPY: 10.4166893, 
CUTOFF: 7 - ROC_AUC: 0.4301170, PRECISION: 0.0908939, PRECISION_RECALL_MIN_DEN: 0.6362573, RECALL: 0.6362573, MAP: 0.3392300, MRR: 0.3392300, NDCG: 0.4111077, F1: 0.1590643, HIT_RATE: 0.6362573, ARHR: 0.3392300, NOVELTY: 0.0202969, AVERAGE_POPULARITY: 0.2341046, DIVERSITY_MEAN_INTER_LIST: 0.9941011, DIVERSITY_HERFINDAHL: 0.9990743, COVERAGE_ITEM: 0.5825688, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2972645, SHANNON_ENTROPY: 10.4947286, 
CUTOFF: 8 - ROC_AUC: 0.4595656, PRECISION: 0.0834795, PRECISION_RECALL_MIN_DEN: 0.6678363, RECALL: 0.6678363, MAP: 0.3431774, MRR: 0.3431774, NDCG: 0.4210698, F1: 0.1484081, HIT_RATE: 0.6678363, ARHR: 0.3431774, NOVELTY: 0.0232871, AVERAGE_POPULARITY: 0.2279554, DIVERSITY_MEAN_INTER_LIST: 0.9935809, DIVERSITY_HERFINDAHL: 0.9991250, COVERAGE_ITEM: 0.6090124, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.3097246, SHANNON_ENTROPY: 10.5583858, 
CUTOFF: 9 - ROC_AUC: 0.4855994, PRECISION: 0.0773229, PRECISION_RECALL_MIN_DEN: 0.6959064, RECALL: 0.6959064, MAP: 0.3462963, MRR: 0.3462963, NDCG: 0.4295197, F1: 0.1391813, HIT_RATE: 0.6959064, ARHR: 0.3462963, NOVELTY: 0.0263168, AVERAGE_POPULARITY: 0.2215049, DIVERSITY_MEAN_INTER_LIST: 0.9931013, DIVERSITY_HERFINDAHL: 0.9991689, COVERAGE_ITEM: 0.6346465, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.3231098, SHANNON_ENTROPY: 10.6213217, 
CUTOFF: 10 - ROC_AUC: 0.5089669, PRECISION: 0.0718129, PRECISION_RECALL_MIN_DEN: 0.7181287, RECALL: 0.7181287, MAP: 0.3485185, MRR: 0.3485185, NDCG: 0.4359434, F1: 0.1305688, HIT_RATE: 0.7181287, ARHR: 0.3485185, NOVELTY: 0.0293690, AVERAGE_POPULARITY: 0.2153316, DIVERSITY_MEAN_INTER_LIST: 0.9926966, DIVERSITY_HERFINDAHL: 0.9992116, COVERAGE_ITEM: 0.6543443, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.3356428, SHANNON_ENTROPY: 10.6772461, 

********* 3 numero epoca corrente *********

Evaluator All User
CUTOFF: 1 - ROC_AUC: 0.2104305, PRECISION: 0.2104305, PRECISION_RECALL_MIN_DEN: 0.2104305, RECALL: 0.2104305, MAP: 0.2104305, MRR: 0.2104305, NDCG: 0.2104305, F1: 0.2104305, HIT_RATE: 0.2104305, ARHR: 0.2104305, NOVELTY: 0.0027600, AVERAGE_POPULARITY: 0.3161265, DIVERSITY_MEAN_INTER_LIST: 0.9983345, DIVERSITY_HERFINDAHL: 0.9981692, COVERAGE_ITEM: 0.3702105, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1770923, SHANNON_ENTROPY: 9.7076080, 
CUTOFF: 2 - ROC_AUC: 0.2104305, PRECISION: 0.1677980, PRECISION_RECALL_MIN_DEN: 0.3355960, RECALL: 0.3355960, MAP: 0.2730132, MRR: 0.2730132, NDCG: 0.2894011, F1: 0.2237307, HIT_RATE: 0.3355960, ARHR: 0.2730132, NOVELTY: 0.0055924, AVERAGE_POPULARITY: 0.2924078, DIVERSITY_MEAN_INTER_LIST: 0.9972866, DIVERSITY_HERFINDAHL: 0.9985608, COVERAGE_ITEM: 0.4916352, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2180456, SHANNON_ENTROPY: 10.0349564, 
CUTOFF: 3 - ROC_AUC: 0.2730132, PRECISION: 0.1412252, PRECISION_RECALL_MIN_DEN: 0.4236755, RECALL: 0.4236755, MAP: 0.3023731, MRR: 0.3023731, NDCG: 0.3334409, F1: 0.2118377, HIT_RATE: 0.4236755, ARHR: 0.3023731, NOVELTY: 0.0084750, AVERAGE_POPULARITY: 0.2745423, DIVERSITY_MEAN_INTER_LIST: 0.9965076, DIVERSITY_HERFINDAHL: 0.9987809, COVERAGE_ITEM: 0.5599029, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2462783, SHANNON_ENTROPY: 10.2260790, 
CUTOFF: 4 - ROC_AUC: 0.3232340, PRECISION: 0.1228063, PRECISION_RECALL_MIN_DEN: 0.4912252, RECALL: 0.4912252, MAP: 0.3192605, MRR: 0.3192605, NDCG: 0.3625329, F1: 0.1964901, HIT_RATE: 0.4912252, ARHR: 0.3192605, NOVELTY: 0.0114005, AVERAGE_POPULARITY: 0.2605307, DIVERSITY_MEAN_INTER_LIST: 0.9958349, DIVERSITY_HERFINDAHL: 0.9989175, COVERAGE_ITEM: 0.6179169, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2704600, SHANNON_ENTROPY: 10.3689058, 
CUTOFF: 5 - ROC_AUC: 0.3652318, PRECISION: 0.1093046, PRECISION_RECALL_MIN_DEN: 0.5465232, RECALL: 0.5465232, MAP: 0.3303201, MRR: 0.3303201, NDCG: 0.3839251, F1: 0.1821744, HIT_RATE: 0.5465232, ARHR: 0.3303201, NOVELTY: 0.0143426, AVERAGE_POPULARITY: 0.2506145, DIVERSITY_MEAN_INTER_LIST: 0.9951902, DIVERSITY_HERFINDAHL: 0.9990051, COVERAGE_ITEM: 0.6605505, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2883565, SHANNON_ENTROPY: 10.4662741, 
CUTOFF: 6 - ROC_AUC: 0.4014901, PRECISION: 0.0980408, PRECISION_RECALL_MIN_DEN: 0.5882450, RECALL: 0.5882450, MAP: 0.3372737, MRR: 0.3372737, NDCG: 0.3987868, F1: 0.1680700, HIT_RATE: 0.5882450, ARHR: 0.3372737, NOVELTY: 0.0173084, AVERAGE_POPULARITY: 0.2420078, DIVERSITY_MEAN_INTER_LIST: 0.9946224, DIVERSITY_HERFINDAHL: 0.9990763, COVERAGE_ITEM: 0.6891527, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3037801, SHANNON_ENTROPY: 10.5453435, 
CUTOFF: 7 - ROC_AUC: 0.4326159, PRECISION: 0.0891202, PRECISION_RECALL_MIN_DEN: 0.6238411, RECALL: 0.6238411, MAP: 0.3423589, MRR: 0.3423589, NDCG: 0.4106521, F1: 0.1559603, HIT_RATE: 0.6238411, ARHR: 0.3423589, NOVELTY: 0.0202956, AVERAGE_POPULARITY: 0.2344203, DIVERSITY_MEAN_INTER_LIST: 0.9940876, DIVERSITY_HERFINDAHL: 0.9991319, COVERAGE_ITEM: 0.7172153, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3173606, SHANNON_ENTROPY: 10.6114698, 
CUTOFF: 8 - ROC_AUC: 0.4599338, PRECISION: 0.0821192, PRECISION_RECALL_MIN_DEN: 0.6569536, RECALL: 0.6569536, MAP: 0.3464980, MRR: 0.3464980, NDCG: 0.4210980, F1: 0.1459897, HIT_RATE: 0.6569536, ARHR: 0.3464980, NOVELTY: 0.0233082, AVERAGE_POPULARITY: 0.2273268, DIVERSITY_MEAN_INTER_LIST: 0.9936127, DIVERSITY_HERFINDAHL: 0.9991810, COVERAGE_ITEM: 0.7412304, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3308520, SHANNON_ENTROPY: 10.6729459, 
CUTOFF: 9 - ROC_AUC: 0.4845613, PRECISION: 0.0760854, PRECISION_RECALL_MIN_DEN: 0.6847682, RECALL: 0.6847682, MAP: 0.3495885, MRR: 0.3495885, NDCG: 0.4294710, F1: 0.1369536, HIT_RATE: 0.6847682, ARHR: 0.3495885, NOVELTY: 0.0263445, AVERAGE_POPULARITY: 0.2208643, DIVERSITY_MEAN_INTER_LIST: 0.9931639, DIVERSITY_HERFINDAHL: 0.9992222, COVERAGE_ITEM: 0.7579601, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3438174, SHANNON_ENTROPY: 10.7278031, 
CUTOFF: 10 - ROC_AUC: 0.5068065, PRECISION: 0.0706457, PRECISION_RECALL_MIN_DEN: 0.7064570, RECALL: 0.7064570, MAP: 0.3517573, MRR: 0.3517573, NDCG: 0.4357404, F1: 0.1284467, HIT_RATE: 0.7064570, ARHR: 0.3517573, NOVELTY: 0.0293896, AVERAGE_POPULARITY: 0.2151755, DIVERSITY_MEAN_INTER_LIST: 0.9927273, DIVERSITY_HERFINDAHL: 0.9992563, COVERAGE_ITEM: 0.7703724, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3550966, SHANNON_ENTROPY: 10.7737386, 

Evaluator M User
CUTOFF: 1 - ROC_AUC: 0.2138074, PRECISION: 0.2138074, PRECISION_RECALL_MIN_DEN: 0.2138074, RECALL: 0.2138074, MAP: 0.2138074, MRR: 0.2138074, NDCG: 0.2138074, F1: 0.2138074, HIT_RATE: 0.2138074, ARHR: 0.2138074, NOVELTY: 0.0027610, AVERAGE_POPULARITY: 0.3150863, DIVERSITY_MEAN_INTER_LIST: 0.9983528, DIVERSITY_HERFINDAHL: 0.9981223, COVERAGE_ITEM: 0.3313546, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1689302, SHANNON_ENTROPY: 9.6301015, 
CUTOFF: 2 - ROC_AUC: 0.2138074, PRECISION: 0.1692450, PRECISION_RECALL_MIN_DEN: 0.3384900, RECALL: 0.3384900, MAP: 0.2761487, MRR: 0.2761487, NDCG: 0.2924733, F1: 0.2256600, HIT_RATE: 0.3384900, ARHR: 0.2761487, NOVELTY: 0.0055898, AVERAGE_POPULARITY: 0.2930710, DIVERSITY_MEAN_INTER_LIST: 0.9972860, DIVERSITY_HERFINDAHL: 0.9985278, COVERAGE_ITEM: 0.4495413, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2112220, SHANNON_ENTROPY: 9.9813792, 
CUTOFF: 3 - ROC_AUC: 0.2761487, PRECISION: 0.1422304, PRECISION_RECALL_MIN_DEN: 0.4266913, RECALL: 0.4266913, MAP: 0.3055491, MRR: 0.3055491, NDCG: 0.3365740, F1: 0.2133456, HIT_RATE: 0.4266913, ARHR: 0.3055491, NOVELTY: 0.0084701, AVERAGE_POPULARITY: 0.2752773, DIVERSITY_MEAN_INTER_LIST: 0.9964971, DIVERSITY_HERFINDAHL: 0.9987557, COVERAGE_ITEM: 0.5180788, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2397453, SHANNON_ENTROPY: 10.1811359, 
CUTOFF: 4 - ROC_AUC: 0.3263296, PRECISION: 0.1232972, PRECISION_RECALL_MIN_DEN: 0.4931886, RECALL: 0.4931886, MAP: 0.3221735, MRR: 0.3221735, NDCG: 0.3652129, F1: 0.1972755, HIT_RATE: 0.4931886, ARHR: 0.3221735, NOVELTY: 0.0113956, AVERAGE_POPULARITY: 0.2606572, DIVERSITY_MEAN_INTER_LIST: 0.9958413, DIVERSITY_HERFINDAHL: 0.9989028, COVERAGE_ITEM: 0.5760928, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2650030, SHANNON_ENTROPY: 10.3340325, 
CUTOFF: 5 - ROC_AUC: 0.3680443, PRECISION: 0.1093974, PRECISION_RECALL_MIN_DEN: 0.5469868, RECALL: 0.5469868, MAP: 0.3329331, MRR: 0.3329331, NDCG: 0.3860248, F1: 0.1823289, HIT_RATE: 0.5469868, ARHR: 0.3329331, NOVELTY: 0.0143368, AVERAGE_POPULARITY: 0.2510150, DIVERSITY_MEAN_INTER_LIST: 0.9951924, DIVERSITY_HERFINDAHL: 0.9989925, COVERAGE_ITEM: 0.6192661, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2832723, SHANNON_ENTROPY: 10.4356595, 
CUTOFF: 6 - ROC_AUC: 0.4038328, PRECISION: 0.0977065, PRECISION_RECALL_MIN_DEN: 0.5862387, RECALL: 0.5862387, MAP: 0.3394751, MRR: 0.3394751, NDCG: 0.4000067, F1: 0.1674968, HIT_RATE: 0.5862387, ARHR: 0.3394751, NOVELTY: 0.0173032, AVERAGE_POPULARITY: 0.2422707, DIVERSITY_MEAN_INTER_LIST: 0.9946318, DIVERSITY_HERFINDAHL: 0.9990670, COVERAGE_ITEM: 0.6535348, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2992045, SHANNON_ENTROPY: 10.5195710, 
CUTOFF: 7 - ROC_AUC: 0.4342338, PRECISION: 0.0888281, PRECISION_RECALL_MIN_DEN: 0.6217964, RECALL: 0.6217964, MAP: 0.3445548, MRR: 0.3445548, NDCG: 0.4118592, F1: 0.1554491, HIT_RATE: 0.6217964, ARHR: 0.3445548, NOVELTY: 0.0202911, AVERAGE_POPULARITY: 0.2346666, DIVERSITY_MEAN_INTER_LIST: 0.9940913, DIVERSITY_HERFINDAHL: 0.9991231, COVERAGE_ITEM: 0.6837561, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3130800, SHANNON_ENTROPY: 10.5885287, 
CUTOFF: 8 - ROC_AUC: 0.4610285, PRECISION: 0.0816497, PRECISION_RECALL_MIN_DEN: 0.6531979, RECALL: 0.6531979, MAP: 0.3484800, MRR: 0.3484800, NDCG: 0.4217653, F1: 0.1451551, HIT_RATE: 0.6531979, ARHR: 0.3484800, NOVELTY: 0.0233101, AVERAGE_POPULARITY: 0.2272982, DIVERSITY_MEAN_INTER_LIST: 0.9936309, DIVERSITY_HERFINDAHL: 0.9991752, COVERAGE_ITEM: 0.7093902, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3274598, SHANNON_ENTROPY: 10.6548109, 
CUTOFF: 9 - ROC_AUC: 0.4850496, PRECISION: 0.0756561, PRECISION_RECALL_MIN_DEN: 0.6809051, RECALL: 0.6809051, MAP: 0.3515585, MRR: 0.3515585, NDCG: 0.4301060, F1: 0.1361810, HIT_RATE: 0.6809051, ARHR: 0.3515585, NOVELTY: 0.0263493, AVERAGE_POPULARITY: 0.2207711, DIVERSITY_MEAN_INTER_LIST: 0.9931861, DIVERSITY_HERFINDAHL: 0.9992174, COVERAGE_ITEM: 0.7293578, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3407989, SHANNON_ENTROPY: 10.7120543, 
CUTOFF: 10 - ROC_AUC: 0.5068114, PRECISION: 0.0702609, PRECISION_RECALL_MIN_DEN: 0.7026091, RECALL: 0.7026091, MAP: 0.3537289, MRR: 0.3537289, NDCG: 0.4363798, F1: 0.1277471, HIT_RATE: 0.7026091, ARHR: 0.3537289, NOVELTY: 0.0293926, AVERAGE_POPULARITY: 0.2152294, DIVERSITY_MEAN_INTER_LIST: 0.9927456, DIVERSITY_HERFINDAHL: 0.9992516, COVERAGE_ITEM: 0.7444684, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3523526, SHANNON_ENTROPY: 10.7596070, 

Evaluator F User
CUTOFF: 1 - ROC_AUC: 0.2017544, PRECISION: 0.2017544, PRECISION_RECALL_MIN_DEN: 0.2017544, RECALL: 0.2017544, MAP: 0.2017544, MRR: 0.2017544, NDCG: 0.2017544, F1: 0.2017544, HIT_RATE: 0.2017544, ARHR: 0.2017544, NOVELTY: 0.0027572, AVERAGE_POPULARITY: 0.3190173, DIVERSITY_MEAN_INTER_LIST: 0.9983089, DIVERSITY_HERFINDAHL: 0.9977251, COVERAGE_ITEM: 0.2185645, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.1336618, SHANNON_ENTROPY: 9.2370704, 
CUTOFF: 2 - ROC_AUC: 0.2017544, PRECISION: 0.1643275, PRECISION_RECALL_MIN_DEN: 0.3286550, RECALL: 0.3286550, MAP: 0.2652047, MRR: 0.2652047, NDCG: 0.2818197, F1: 0.2191033, HIT_RATE: 0.3286550, ARHR: 0.2652047, NOVELTY: 0.0055989, AVERAGE_POPULARITY: 0.2908104, DIVERSITY_MEAN_INTER_LIST: 0.9972769, DIVERSITY_HERFINDAHL: 0.9983468, COVERAGE_ITEM: 0.3275769, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.1819759, SHANNON_ENTROPY: 9.7288447, 
CUTOFF: 3 - ROC_AUC: 0.2652047, PRECISION: 0.1387914, PRECISION_RECALL_MIN_DEN: 0.4163743, RECALL: 0.4163743, MAP: 0.2944444, MRR: 0.2944444, NDCG: 0.3256794, F1: 0.2081871, HIT_RATE: 0.4163743, ARHR: 0.2944444, NOVELTY: 0.0084870, AVERAGE_POPULARITY: 0.2727613, DIVERSITY_MEAN_INTER_LIST: 0.9965330, DIVERSITY_HERFINDAHL: 0.9986501, COVERAGE_ITEM: 0.4050189, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2171264, SHANNON_ENTROPY: 10.0068132, 
CUTOFF: 4 - ROC_AUC: 0.3155945, PRECISION: 0.1216374, PRECISION_RECALL_MIN_DEN: 0.4865497, RECALL: 0.4865497, MAP: 0.3119883, MRR: 0.3119883, NDCG: 0.3559023, F1: 0.1946199, HIT_RATE: 0.4865497, ARHR: 0.3119883, NOVELTY: 0.0114125, AVERAGE_POPULARITY: 0.2603326, DIVERSITY_MEAN_INTER_LIST: 0.9958269, DIVERSITY_HERFINDAHL: 0.9988111, COVERAGE_ITEM: 0.4692391, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2443250, SHANNON_ENTROPY: 10.1895129, 
CUTOFF: 5 - ROC_AUC: 0.3583333, PRECISION: 0.1091228, PRECISION_RECALL_MIN_DEN: 0.5456140, RECALL: 0.5456140, MAP: 0.3238012, MRR: 0.3238012, NDCG: 0.3787515, F1: 0.1818713, HIT_RATE: 0.5456140, ARHR: 0.3238012, NOVELTY: 0.0143565, AVERAGE_POPULARITY: 0.2496897, DIVERSITY_MEAN_INTER_LIST: 0.9951953, DIVERSITY_HERFINDAHL: 0.9989227, COVERAGE_ITEM: 0.5126821, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2650485, SHANNON_ENTROPY: 10.3150637, 
CUTOFF: 6 - ROC_AUC: 0.3957895, PRECISION: 0.0989279, PRECISION_RECALL_MIN_DEN: 0.5935673, RECALL: 0.5935673, MAP: 0.3317934, MRR: 0.3317934, NDCG: 0.3958328, F1: 0.1695906, HIT_RATE: 0.5935673, ARHR: 0.3317934, NOVELTY: 0.0173209, AVERAGE_POPULARITY: 0.2414139, DIVERSITY_MEAN_INTER_LIST: 0.9946358, DIVERSITY_HERFINDAHL: 0.9990090, COVERAGE_ITEM: 0.5545062, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2831231, SHANNON_ENTROPY: 10.4185584, 
CUTOFF: 7 - ROC_AUC: 0.4287524, PRECISION: 0.0898914, PRECISION_RECALL_MIN_DEN: 0.6292398, RECALL: 0.6292398, MAP: 0.3368894, MRR: 0.3368894, NDCG: 0.4077236, F1: 0.1573099, HIT_RATE: 0.6292398, ARHR: 0.3368894, NOVELTY: 0.0203062, AVERAGE_POPULARITY: 0.2338717, DIVERSITY_MEAN_INTER_LIST: 0.9941142, DIVERSITY_HERFINDAHL: 0.9990761, COVERAGE_ITEM: 0.5847275, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.2983888, SHANNON_ENTROPY: 10.4997143, 
CUTOFF: 8 - ROC_AUC: 0.4573935, PRECISION: 0.0833333, PRECISION_RECALL_MIN_DEN: 0.6666667, RECALL: 0.6666667, MAP: 0.3415678, MRR: 0.3415678, NDCG: 0.4195305, F1: 0.1481481, HIT_RATE: 0.6666667, ARHR: 0.3415678, NOVELTY: 0.0233024, AVERAGE_POPULARITY: 0.2274633, DIVERSITY_MEAN_INTER_LIST: 0.9936092, DIVERSITY_HERFINDAHL: 0.9991285, COVERAGE_ITEM: 0.6117107, COVERAGE_USER: 1.0005851, DIVERSITY_GINI: 0.3113234, SHANNON_ENTROPY: 10.5653559, 
